,cuid,pred_revenue_30,pred_convert_30
25186,314671,19.45959444,0
25187,314679,8.480222222,0
25188,314712,12.22039,0
25189,314736,0.236444444,0
25190,314769,0,0
25191,314827,0,0
25192,314830,0,0
25193,463046,12.97422222,0
25194,314836,24.17311111,0
25195,314865,0,0
25196,314870,0,0
25197,314898,5.199,0
25198,314913,43.55022222,0
25199,314942,1.798,0
25200,314943,5.777555556,0
25201,314953,0,0
25202,314956,0,0
25203,315030,21.16594,0
25204,315048,0,0
25205,315079,0,0
25206,315106,5.199,0
25207,315168,25.14344444,0
25208,315252,29.11477778,0
25209,315254,43.29222222,0
25210,315319,0,0
25211,315367,1.099888889,0
25212,315459,0,0
25213,315544,2.777666667,0
25214,315553,0.964357778,0
25215,315556,6.184,0
25216,315559,55.36483889,0
25217,315598,0,0
25218,315649,1.153111111,0
25219,315732,5.495777778,0
25220,315746,0,0
25221,315791,19.7904,0
25222,463146,8.261888889,0
25223,315815,0,0
25224,315876,0,0
25225,463159,12.51977778,0
25226,315923,1.255444444,0
25227,315928,0,0
25228,315937,0,0
25229,315963,0,0
25230,315997,69.29077778,0
25231,315999,0,0
25232,316048,105.3347167,0
25233,316066,12.47477778,0
25234,316080,4.39089,0
25235,316085,11.94022222,0
25236,316180,9.082888889,0
25237,316200,0,0
25238,526888,0,0
25239,316239,12.55255556,0
25240,316241,141.0717778,0
25241,316279,43.51055556,0
25242,316329,0,0
25243,316368,0,0
25244,526902,46.93088889,0
25245,316417,0,0
25246,316420,4.722111111,0
25247,583720,18.722,0
25248,316427,0,0
25249,316433,18.01513333,0
25250,316470,0,0
25251,583724,4.952444444,0
25252,583726,75.05761889,0
25253,316573,58.30747,0
25254,583730,123.1427667,0
25255,316679,119.5918778,0
25256,316717,64.97098889,0
25257,463233,0,0
25258,316752,35.59457278,0
25259,387266,810.3757334,0
25260,387267,79.85788889,0
25261,387297,3.888666667,0
25262,526923,35.80344444,0
25263,387566,4.822,0
25264,387575,8.199,0
25265,387666,46.86222222,0
25266,583742,311.0694144,0
25267,387809,0,0
25268,526965,0,0
25269,583754,69.83811111,0
25270,387859,10.53411111,0
25271,387860,23.98633333,0
25272,387875,16.73845,0
25273,387901,6.532555556,0
25274,387935,4.39089,0
25275,526979,0,0
25276,526981,6.061777778,0
25277,526997,115.3845244,0
25278,388134,67.47582222,0
25279,242613,93.79122222,0
25280,242625,14.22166667,0
25281,242681,0,0
25282,242690,0,0
25283,242735,0,0
25284,242750,0,0
25285,242776,0,0
25286,242851,0,0
25287,242897,0,0
25288,242913,0,0
25289,243021,229.7642456,0
25290,521442,0,0
25291,521457,0,0
25292,316932,0,0
25293,316938,111.5324444,0
25294,316947,29.33155556,0
25295,316982,18.273,0
25296,317015,115.3930556,0
25297,317057,0,0
25298,317077,36.94911111,0
25299,317117,0,0
25300,521474,254.9919089,0
25301,317147,66.35722333,0
25302,521476,105.3314444,0
25303,317179,3.128444444,0
25304,317189,5.09,0
25305,317192,58.602,0
25306,317211,22.996,0
25307,317226,1.899888889,0
25308,317279,0,0
25309,317294,19.91033333,0
25310,317303,48.91288889,0
25311,493237,7.048333333,0
25312,317402,0,0
25313,317417,0,0
25314,317435,9.355333333,0
25315,317440,0,0
25316,583785,112.1787333,0
25317,317468,7.221888889,0
25318,317469,137.38347,0
25319,521496,13.466,0
25320,317539,0,0
25321,317599,3.936777778,0
25322,317610,14.203,0
25323,317617,269.9504444,0
25324,317647,53.72171667,0
25325,521504,2.90058,0
25326,317739,0,0
25327,317782,9.584444444,0
25328,317790,0,0
25329,521515,7.555111111,0
25330,317871,0,0
25331,317872,89.244,0
25332,527009,3.095435556,0
25333,527012,9.355333333,0
25334,318004,10.16611111,0
25335,318054,25.10636444,0
25336,318055,5.034111111,0
25337,318238,13.13822222,0
25338,318300,1.299666667,0
25339,318320,11.42022222,0
25340,318353,106.3118889,0
25341,318373,214.6643722,0
25342,583786,4.897805556,0
25343,318407,215.3633333,0
25344,318433,2.94157,0
25345,318436,54.69322222,0
25346,527035,0,0
25347,527037,355.5511111,0
25348,318463,92.76273333,0
25349,318475,3.497666667,0
25350,318545,2.210777778,0
25351,318563,100.5357778,0
25352,318564,7.276888889,0
25353,318609,0,0
25354,527048,2.323333333,0
25355,318664,17.22455556,0
25356,318694,0,0
25357,318791,0,0
25358,318849,1.611,0
25359,318903,0,0
25360,318913,8.393336667,0
25361,318927,41.52932,0
25362,318934,0,0
25363,318953,92.58805111,0
25364,318991,77.11677778,0
25365,318999,24.14277778,0
25366,527079,94.094,0
25367,319004,9.540444444,0
25368,319018,0,0
25369,319020,0,0
25370,319047,27.54244444,0
25371,319051,0,0
25372,319065,32.35915333,0
25373,319067,0,0
25374,319084,0,0
25375,319096,0,0
25376,319109,16.71011111,0
25377,319118,8.099333333,0
25378,319127,7.692444444,0
25379,319156,0,0
25380,319157,0,0
25381,319177,0,0
25382,319239,0,0
25383,527088,201.0692222,0
25384,319274,1.072666667,0
25385,319277,1.83,0
25386,527091,93.77333333,0
25387,583797,12.70779778,0
25388,319362,0.964014444,0
25389,319430,9.099,0
25390,319462,0,0
25391,319510,0,0
25392,527122,15.03941111,0
25393,527124,6.936888889,0
25394,527126,0,0
25395,527131,10.85544444,0
25396,388642,75.576,0
25397,388647,16.86377778,0
25398,388676,122.0812222,0
25399,388684,1.799777778,0
25400,388732,16.49577778,0
25401,388735,5.263555556,0
25402,583817,122.3852478,0
25403,388754,0,0
25404,388812,0,0
25405,388818,17.64266667,0
25406,527193,20.134,0
25407,527194,34.27688889,0
25408,527198,48.67832778,0
25409,245238,11.11533333,0
25410,245264,0,0
25411,245269,0,0
25412,245272,2.848111111,0
25413,245275,0,0
25414,245307,0,0
25415,245351,30.11033333,0
25416,245365,79.192,0
25417,245393,32.04888889,0
25418,245404,48.794,0
25419,245417,59.00533333,0
25420,245429,0,0
25421,245430,32.592,0
25422,245435,6.823704444,0
25423,245443,6.654555556,0
25424,245483,0,0
25425,245507,117.5435889,0
25426,245573,3.030888889,0
25427,245607,36.84004444,0
25428,245666,0,0
25429,245722,0,0
25430,245732,0,0
25431,521678,3.188666667,0
25432,245815,49.75522667,0
25433,245823,19.495,0
25434,245827,40.81611111,0
25435,245837,0,0
25436,521684,80.17927333,0
25437,319551,1.46363,0
25438,319566,71.11388889,0
25439,319675,4.154,0
25440,319677,0,0
25441,521701,3.999888889,0
25442,521709,0,0
25443,319756,26.30322222,0
25444,319794,126.92094,0
25445,319804,0,0
25446,319806,19.12977778,0
25447,493645,77.80931111,0
25448,319892,55.17022222,0
25449,319909,0,0
25450,319933,165.4986667,0
25451,319944,13.87922222,0
25452,320017,355.4934389,0
25453,320023,0,0
25454,320034,0,0
25455,521732,15.77666667,0
25456,320137,53.64844444,0
25457,521735,32.98637222,0
25458,521737,8.277333333,0
25459,320170,22.51855556,0
25460,320179,13.977,0
25461,320202,11.55511111,0
25462,493688,0,0
25463,583848,17.76822222,0
25464,521741,9.899,0
25465,320288,18.58577778,0
25466,320316,10.34366667,0
25467,320322,2.444333333,0
25468,320369,320.6122978,0
25469,320381,0,0
25470,320390,0,0
25471,320410,0,0
25472,493718,0,0
25473,320492,0.577666667,0
25474,320527,19.23744444,0
25475,320612,30.55527333,0
25476,320660,0,0
25477,493731,6.729,0
25478,320675,0,0
25479,320678,24.38033333,0
25480,320689,9.333333333,0
25481,320794,0,0
25482,320858,29.54344444,0
25483,320863,0,0
25484,527225,0,0
25485,320884,27.836,0
25486,320892,0,0
25487,320901,587.3101733,0
25488,320922,11.28133333,0
25489,320953,40.52488889,0
25490,321016,91.63132,0
25491,321065,369.5626667,0
25492,321068,24.12711111,0
25493,321145,0,0
25494,321196,0,0
25495,321213,0,0
25496,321234,49.20545444,0
25497,321242,0,0
25498,321263,4.154777778,0
25499,321426,34.20677778,0
25500,321449,0,0
25501,527256,55.30911111,0
25502,527259,0,0
25503,321572,0,0
25504,321652,0,0
25505,527271,0,0
25506,321722,0,0
25507,321746,0,0
25508,321766,0,0
25509,321768,0,0
25510,321800,0,0
25511,321817,82.15933333,0
25512,321842,12.55544444,0
25513,321870,0.722,0
25514,321907,56.75528889,0
25515,321909,0,0
25516,321926,0,0
25517,321930,8.055771111,0
25518,321942,32.888,0
25519,321967,209.8665556,0
25520,322054,386.0222222,0
25521,322069,77.97741556,0
25522,322090,3.133928889,0
25523,322095,9.665,0
25524,322103,2.754666667,0
25525,583859,0,0
25526,583860,187.1958889,0
25527,322190,2.296555556,0
25528,389238,0,0
25529,389261,0,0
25530,389332,5.901666667,0
25531,389373,13.15511111,0
25532,389432,5.321666667,0
25533,389458,1.021333333,0
25534,527333,0,0
25535,389528,10.71790556,0
25536,389571,0,0
25537,527340,4.410666667,0
25538,389602,0,0
25539,527352,0,0
25540,389715,0,0
25541,527357,117.0646667,0
25542,389752,62.99304444,0
25543,527359,10.18418667,0
25544,389767,0,0
25545,389794,26.896,0
25546,389826,32.08988889,0
25547,389876,55.375,0
25548,389905,2.122111111,0
25549,389950,0,0
25550,389967,5.394,0
25551,389992,12.55088889,0
25552,583887,62.98122778,0
25553,390026,3.304555556,0
25554,583893,33.80018333,0
25555,521872,0,0
25556,247967,0,0
25557,247970,1.83,0
25558,248008,2.966333333,0
25559,248009,1.855444444,0
25560,248019,0,0
25561,248040,31.71664444,0
25562,248053,3.933,0
25563,494061,0,0
25564,248117,0,0
25565,248122,41.05311111,0
25566,248138,14.44218667,0
25567,521877,0,0
25568,248183,2.130888889,0
25569,521880,110.65001,0
25570,248267,0,0
25571,248268,0,0
25572,248296,0,0
25573,248309,0,0
25574,248327,0.711,0
25575,248353,12.15966667,0
25576,322268,0,0
25577,322273,10.648,0
25578,322298,0,0
25579,322339,0,0
25580,322407,28.83555556,0
25581,322436,0,0
25582,322446,0,0
25583,322498,0,0
25584,322522,0,0
25585,322586,0,0
25586,322601,11.25288889,0
25587,322612,8.758725556,0
25588,322624,0,0
25589,322644,0,0
25590,322681,0,0
25591,322683,0,0
25592,322686,0,0
25593,322690,1.434555556,0
25594,322747,264.7178333,0
25595,322751,56.64477778,0
25596,322757,2.588555556,0
25597,322766,0.055444444,0
25598,322767,5.29947,0
25599,322783,4.388444444,0
25600,521937,0,0
25601,322797,0,0
25602,322821,0,0
25603,322882,3.711733333,0
25604,322898,58.75335667,0
25605,322912,0,0
25606,322923,0,0
25607,322960,0,0
25608,322983,10.522,0
25609,323017,28.08033333,0
25610,323045,10.63966667,0
25611,323052,17.05422222,0
25612,323081,0,0
25613,527422,69.19386222,0
25614,323092,29.55769222,0
25615,323094,10.39011111,0
25616,323135,1.457888889,0
25617,323137,6.843666667,0
25618,323198,57.34555556,0
25619,323212,36.59355556,0
25620,323215,15.43655556,0
25621,323225,0,0
25622,323238,163.6926667,0
25623,323264,302.1415556,0
25624,323298,31.71966667,0
25625,323345,17.93211111,0
25626,323379,5.335,0
25627,323392,0,0
25628,323471,0,0
25629,323500,41.96668333,0
25630,323538,0,0
25631,323540,0,0
25632,323561,17.14124333,0
25633,323574,11.66117,0
25634,323621,53.28224667,0
25635,527451,23.49933333,0
25636,323656,0,0
25637,527458,0,0
25638,323789,45.06466667,0
25639,323818,44.05192778,0
25640,323831,5.777555556,0
25641,323853,0,0
25642,323862,0,0
25643,323921,9.119555556,0
25644,323943,0,0
25645,323952,3.755222222,0
25646,323975,4.732888889,0
25647,324018,22.96666667,0
25648,324026,53.67888889,0
25649,324050,2.099888889,0
25650,324070,0,0
25651,324105,0,0
25652,324107,7.455222222,0
25653,324121,0,0
25654,324145,0,0
25655,324148,5.149666667,0
25656,324186,107.6819467,0
25657,324241,8.023333333,0
25658,324278,17.04633222,0
25659,324282,4.194768889,0
25660,324346,0,0
25661,324373,8.649333333,0
25662,324416,0,0
25663,494350,10.34511111,0
25664,527497,24.88132556,0
25665,324451,5.99794,0
25666,324460,0,0
25667,324464,29.81044444,0
25668,324542,8.534408889,0
25669,583922,51.72811111,0
25670,324619,12.84788889,0
25671,324811,15.93644444,0
25672,324815,11.22746889,0
25673,324834,21.83255556,0
25674,390450,22.21121111,0
25675,494426,69.71163333,0
25676,527535,22.38910667,0
25677,527548,0,0
25678,390661,522.7509144,0
25679,390752,20.596,0
25680,390863,0,0
25681,390881,8.849822222,0
25682,390887,0,0
25683,390925,0,0
25684,390968,0,0
25685,527605,994.0946682,0
25686,527611,72.68211667,0
25687,250914,0,0
25688,583946,165.5544667,0
25689,250929,101.4326667,0
25690,468346,4049.094051,0
25691,251064,3.956111111,0
25692,251072,5.443333333,0
25693,522080,34.85568889,0
25694,522085,15.88477778,0
25695,522089,0,0
25696,522094,7.379888889,0
25697,325001,0,0
25698,325013,0,0
25699,325024,19.84077556,0
25700,522097,300.7312122,0
25701,325084,0,0
25702,325104,20.92144444,0
25703,325159,0,0
25704,522109,61.89655556,0
25705,325169,4.226655556,0
25706,325205,0.688777778,0
25707,325254,0,0
25708,325278,17.13677778,0
25709,522127,36.57355556,0
25710,522128,2.325666667,0
25711,325334,9.488211111,0
25712,468421,0,0
25713,325392,11.83277778,0
25714,325393,49.36277778,0
25715,522134,0,0
25716,325423,4.503783333,0
25717,325427,0,0
25718,325445,15.89488889,0
25719,325456,320.0828,0
25720,468431,11.05433333,0
25721,325496,11.05433333,0
25722,325502,0,0
25723,325507,60.97611111,0
25724,468435,7.387,0
25725,325542,0,0
25726,325603,0,0
25727,325629,22.51891667,0
25728,325631,0,0
25729,325645,0,0
25730,325666,4.410666667,0
25731,468453,36.90311111,0
25732,325775,173.4184767,0
25733,325783,5.171144444,0
25734,325888,34.17172222,0
25735,325889,1.210888889,0
25736,325906,0,0
25737,325935,8.446444444,0
25738,325968,3.777333333,0
25739,325975,18.59844444,0
25740,326021,2.069333333,0
25741,522166,0,0
25742,326082,0,0
25743,326094,0,0
25744,527614,41.17377778,0
25745,468512,8.977111111,0
25746,527620,6.5968,0
25747,326177,57.21866667,0
25748,326264,0,0
25749,326303,0,0
25750,326323,0,0
25751,326324,133.5723333,0
25752,527628,95.09722222,0
25753,326363,0,0
25754,326365,78.06488889,0
25755,326400,5.062991111,0
25756,326409,56.76233333,0
25757,326415,0,0
25758,326493,17.52922222,0
25759,326526,12.80066667,0
25760,326547,12.80066667,0
25761,326563,18.75433333,0
25762,326568,6.376444444,0
25763,326583,0.795444444,0
25764,326621,40.729,0
25765,326646,3.866444444,0
25766,326724,8.699333333,0
25767,527648,8.934542222,0
25768,326751,19.40222222,0
25769,326752,31.535,0
25770,326825,7.663333333,0
25771,326872,79.55807222,0
25772,326893,1.292333333,0
25773,527659,0,0
25774,468599,15.91365333,0
25775,527660,69.36955556,0
25776,326940,0,0
25777,326948,6.47435,0
25778,326957,419.5347767,0
25779,326961,64.70919222,0
25780,326992,0,0
25781,527668,0,0
25782,327049,0,0
25783,327079,34.45231111,0
25784,327096,9.254888889,0
25785,327099,1.066555556,0
25786,327104,0,0
25787,327106,33.72211111,0
25788,327125,0,0
25789,327127,0,0
25790,327158,105.2462222,0
25791,527677,77.05679,0
25792,327207,0,0
25793,327216,0,0
25794,527679,152.3412089,0
25795,327256,0,0
25796,327284,0,0
25797,327294,0,0
25798,327300,38.21244444,0
25799,327329,0,0
25800,327346,0,0
25801,327361,11.19427333,0
25802,527686,348.4603333,0
25803,327373,53.75777778,0
25804,527688,0,0
25805,527689,39.70251333,0
25806,327409,97.17588889,0
25807,327452,0.265444444,0
25808,327466,35.92588889,0
25809,327476,3.977555556,0
25810,327482,0,0
25811,327506,4.899666667,0
25812,327526,0,0
25813,391299,0,0
25814,391336,0,0
25815,391338,0,0
25816,391453,7.867,0
25817,391612,10.56655556,0
25818,391616,14.33166667,0
25819,468699,3.044333333,0
25820,391631,0,0
25821,391790,41.489,0
25822,391797,17.72954444,0
25823,391806,63.3312,0
25824,527740,14.03244444,0
25825,391933,0,0
25826,391946,22.39522222,0
25827,527759,73.54467222,0
25828,392056,63.68922778,0
25829,584007,24.94533889,0
25830,392063,58.11088889,0
25831,392081,0,0
25832,392103,14.35444444,0
25833,527777,32.11129111,0
25834,253507,0,0
25835,253523,26.78011111,0
25836,253537,6.988555556,0
25837,494495,0,0
25838,253543,0,0
25839,253550,0,0
25840,253572,7.968222222,0
25841,253603,15.23770444,0
25842,522282,0,0
25843,253671,2.044333333,0
25844,253724,0,0
25845,253753,0,0
25846,522287,94.31358333,0
25847,253837,0,0
25848,253852,0,0
25849,253898,3.133928889,0
25850,253908,9.776666667,0
25851,327672,87.96360556,0
25852,327692,0,0
25853,327735,2.682555556,0
25854,327761,4.777111111,0
25855,327769,158.1548922,0
25856,522309,0,0
25857,327784,78.79219444,0
25858,327853,46.54666667,0
25859,327905,8.687444444,0
25860,327906,4.503783333,0
25861,494556,0,0
25862,327930,16.38133333,0
25863,327943,17.72844,0
25864,327963,28.55,0
25865,327989,402.7681044,0
25866,327991,2.033222222,0
25867,327992,47.4133,0
25868,328007,104.9565611,0
25869,328014,4.410666667,0
25870,328061,16.67622222,0
25871,328088,125.0716667,0
25872,328089,4.966,0
25873,328093,1.166,0
25874,522338,15.36611111,0
25875,328137,14.86877778,0
25876,328190,33.61243889,0
25877,522340,3.595888889,0
25878,328234,2.522111111,0
25879,328246,1.644222222,0
25880,328250,4.559777778,0
25881,328288,0,0
25882,328294,0,0
25883,328357,18.88355556,0
25884,328365,6.611,0
25885,328429,62.72666667,0
25886,328447,21.39644444,0
25887,328483,4.018664444,0
25888,328502,29.72344444,0
25889,328524,0,0
25890,328530,0,0
25891,328532,0,0
25892,328558,0,0
25893,328572,0,0
25894,328577,1.655444444,0
25895,328598,1.522111111,0
25896,328616,0,0
25897,328630,0,0
25898,328663,0,0
25899,328700,0,0
25900,328726,2.848111111,0
25901,328752,0,0
25902,328760,0,0
25903,328762,0,0
25904,328764,273.4164444,0
25905,328777,51.44457556,0
25906,328803,0,0
25907,328807,39.05966667,0
25908,328832,0,0
25909,328862,0.721444444,0
25910,527798,0,0
25911,328902,0,0
25912,328934,26.11853333,0
25913,328943,3.035,0
25914,328953,1.944333333,0
25915,329023,5.594111111,0
25916,329053,224.6423333,0
25917,329060,0,0
25918,329062,189.1702611,0
25919,329166,120.553,0
25920,527805,0,0
25921,329201,5.217333333,0
25922,329242,0,0
25923,329297,0,0
25924,329335,0,0
25925,329452,23.95918333,0
25926,329459,162.8167467,0
25927,329466,0,0
25928,329492,0,0
25929,329500,0,0
25930,494717,0,0
25931,527822,0,0
25932,329536,0.055444444,0
25933,329559,6,0
25934,329592,24.35866667,0
25935,527832,0,0
